key_G#,track_name,artist_count_2,key_A,artist_count_6,artist_count_3,valence_%,in_apple_charts,cover_url,key_G,released_month,release_3,release_2,release_1,streams,artist_count_7,key_A#,mode_Major,key_C#,in_apple_playlists,in_spotify_playlists,key_B,party_val,mode_Minor,in_shazam_charts,released_day,danceability_%,artist_count_4,released_year,artist_count_1,artist_count_8,instrumentalness_%,acousticness_%,key_not provided,season_3,bpm,key_F#,artist(s)_name,speechiness_%,energy_%,in_spotify_charts,in_deezer_playlists,liveness_%,key_E,concert_val,in_deezer_charts,key_D#,key_F,artist_count_5,season_2,season_1,key_D
0.0,Danger (Spider) (Offset & JID),1.0,0.0,0.0,0.0,25,-0.9529525113298477,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f,0.0,6,0,0,1,-0.8702415864619972,0.0,0.0,1.0,0.0,-0.7383229555853046,-0.6211562125103276,1.0,0.9033422720786727,0.0,-0.3819607383508474,2,83,0.0,2023,0.0,0.0,0,4,0.0,0,0.7479729758938383,0.0,"Offset, JID",12,69,-0.6062332936534088,-0.32988409220329046,23,0.0,-0.5266972528596598,-0.4285213251221422,0.0,0.0,0.0,1,0,0.0
0.0,No Lie,1.0,0.0,0.0,0.0,45,1.4839159267719702,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c,1.0,11,0,1,0,0.7799282789494831,0.0,0.0,1.0,0.0,0.2865404786267755,0.2367861715494012,0.0,1.3001803093469033,0.0,0.03008508077234226,18,74,0.0,2016,0.0,0.0,0,5,0.0,1,-0.6959838228608582,0.0,"Sean Paul, Dua Lipa",13,89,-0.6062332936534088,0.6783992261940636,26,0.0,-0.360380428742926,-0.4285213251221422,0.0,0.0,0.0,0,0,0.0
0.0,Love Of My Life,0.0,0.0,0.0,0.0,20,-0.9726046761532495,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,1.0,5,0,0,1,-0.5006879377664121,0.0,0.0,1.0,0.0,-0.6231697607300147,-0.41506300985539835,0.0,-0.8773736378053035,0.0,-0.3819607383508474,20,56,0.0,2022,1.0,0.0,0,67,0.0,0,-0.13248848676146452,0.0,Harry Styles,5,54,-0.6062332936534088,-0.3091033148249443,6,0.0,0.7705739752508644,-0.4285213251221422,0.0,0.0,0.0,1,0,0.0
0.0,Besos Moja2,1.0,0.0,0.0,0.0,64,-0.8743438520362408,https://i.scdn.co/image/ab67616d0000b2739f05bb270f81880fd844aae8,0.0,9,0,0,1,-0.36644044277170196,0.0,0.0,0.0,0.0,-0.1625569813088551,-0.35188027698794766,0.0,0.6240409646604512,1.0,-0.37531483804240884,29,74,0.0,2022,0.0,0.0,0,6,0.0,1,-0.9777314909105551,0.0,"Wisin & Yandel, ROSALï¿½",6,73,0.029300205532771968,-0.2883225374465982,10,0.0,-1.092174454856555,0.040286136553399,0.0,1.0,0.0,0,0,0.0
0.0,"Quevedo: Bzrp Music Sessions, Vol. 52",1.0,0.0,0.0,0.0,55,0.2654817077210612,https://i.scdn.co/image/ab67616d0000b2731630dd349221a35ce03a0ccf,0.0,7,0,0,1,1.487708042265272,0.0,0.0,1.0,0.0,0.30957111759783346,0.37298272664887744,0.0,0.3830749708792454,0.0,0.787717715934336,6,62,0.0,2022,0.0,0.0,3,1,0.0,0,0.2196960983006566,0.0,"Bizarrap, Quevedo",4,78,1.5936903573756787,-0.19854957917214294,23,0.0,-0.8925942659164743,1.7592468293637167,0.0,0.0,0.0,1,0,1.0
0.0,Mine (Taylor's Version),0.0,0.0,0.0,0.0,49,0.01000356501683836,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481,1.0,7,0,0,1,-0.8491047449105846,0.0,0.0,1.0,0.0,-0.5310472048457828,-0.6349437158874753,0.0,0.49741957158362143,0.0,-0.3819607383508474,7,65,0.0,2023,1.0,0.0,0,0,0.0,0,-0.026833111242828177,0.0,Taylor Swift,4,78,0.12707459002295363,-0.32988409220329046,17,0.0,-1.1254378196799018,-0.2722521712302951,0.0,0.0,0.0,1,0,0.0
0.0,A Tale By Quincy,0.0,0.0,0.0,0.0,55,-0.9726046761532495,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,0.0,1,0,0,1,-0.8402289969053258,0.0,0.0,0.0,0.0,-0.7728689140418916,-0.5589326103125916,0.0,-1.493858617254616,1.0,-0.3819607383508474,7,46,0.0,2022,1.0,0.0,0,71,0.0,0,-0.9777314909105551,0.0,The Weeknd,11,50,-0.6062332936534088,-0.33320901658382585,10,0.0,1.2362610827777194,-0.4285213251221422,0.0,1.0,0.0,0,1,0.0
0.0,Moth To A Flame (with The Weeknd),1.0,0.0,0.0,0.0,16,2.368263343825049,Not Found,0.0,10,0,1,0,0.16923815903583972,0.0,0.0,0.0,0.0,0.5398775073084133,0.25177258826369214,0.0,-0.33459181658985526,1.0,0.0,22,56,0.0,2021,0.0,0.0,0,0,1.0,1,-0.06205156974904029,0.0,"The Weeknd, Swedish House Mafia",4,67,0.2248489745131353,-0.09880184775608153,11,0.0,-1.3250180086199823,-0.11598301733844807,0.0,0.0,0.0,0,0,0.0
0.0,Boy With Luv (feat. Halsey),1.0,0.0,0.0,0.0,80,0.7960901579529086,Not Found,0.0,4,0,1,0,0.9724385541224078,0.0,0.0,0.0,0.0,0.5283621878228842,-0.13607587630215784,1.0,0.8281765813242994,1.0,-0.37531483804240884,12,65,0.0,2019,0.0,0.0,0,9,0.0,0,-0.06205156974904029,0.0,"Halsey, BTS",10,86,-0.6062332936534088,-0.11958262513442765,19,0.0,-0.5599606176830066,-0.4285213251221422,0.0,0.0,0.0,0,1,0.0
0.0,New Jeans,0.0,0.0,0.0,0.0,53,2.2503503548846386,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af,0.0,7,0,0,1,-0.8621197933402504,0.0,0.0,0.0,0.0,-0.6807463581576596,-0.6375813252291905,0.0,0.9317069221767331,1.0,-0.15600012786393694,7,81,0.0,2023,1.0,0.0,0,51,0.0,0,0.43100684933792927,0.0,NewJeans,5,72,1.1048184349247703,-0.3315465543935581,12,1.0,0.43794032701739677,0.19655529044524606,0.0,0.0,0.0,1,0,0.0
0.0,Everybody Wants To Rule The World,0.0,0.0,0.0,0.0,54,-0.3830397314511968,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,1.0,2,1,0,0,1.22100496831376,0.0,0.0,1.0,0.0,0.3901783539965364,4.3587701159817005,0.0,0.5673116644643296,0.0,4.044208867069222,17,64,0.0,1985,1.0,0.0,0,36,0.0,0,-0.34379923779873717,0.0,Tears For Fears,6,81,0.6159465124738619,1.872047078806265,11,0.0,-0.06101014533280485,-0.4285213251221422,0.0,0.0,0.0,0,1,0.0
0.0,Hati-Hati di Jalan,0.0,0.0,0.0,0.0,76,-0.933300346506446,https://i.scdn.co/image/ab67616d0000b273b55d26c578e30129b0a7e86e,0.0,3,0,0,1,-0.5555710760805002,0.0,0.0,1.0,0.0,-0.6346850802155437,-0.6228346911823281,0.0,-1.0277050193140511,0.0,-0.3819607383508474,3,64,0.0,2022,1.0,0.0,9,70,0.0,0,-1.7525375780472217,1.0,Tulus,4,44,-0.5084589091632272,-0.3348714787740935,12,0.0,1.0366808938376386,-0.4285213251221422,0.0,0.0,0.0,0,1,0.0
0.0,Eu Gosto Assim - Ao Vivo,1.0,0.0,0.0,0.0,61,0.24582954289765946,https://i.scdn.co/image/ab67616d0000b27319bb2fb697a42c1084d71f6c,0.0,9,0,0,1,-0.5202702396469369,0.0,0.0,1.0,0.0,-0.46195528793260887,-0.47021302336398907,0.0,1.0440124581522254,0.0,-0.3553771371170932,16,64,0.0,2022,0.0,0.0,0,15,1.0,1,1.1353760194621714,0.0,"Gustavo Mioto, Mari Fernandez",4,91,-0.4106845246730455,-0.28001022649525975,72,0.0,1.2029977179543723,-0.2722521712302951,0.0,0.0,0.0,0,0,0.0
0.0,Malvadï¿½ï¿,0.0,0.0,0.0,1.0,52,-0.9529525113298477,Not Found,0.0,11,0,1,0,-0.48826914047939296,0.0,0.0,0.0,0.0,-0.6116544412444858,-0.5691233736783093,0.0,0.5149699618297394,1.0,-0.3819607383508474,30,82,0.0,2021,0.0,0.0,0,38,0.0,1,0.39578839083171713,1.0,"Xamï¿½ï¿½, Gustah, Neo B",27,61,-0.557346101408318,-0.2675417600682521,14,0.0,0.803837340074211,-0.4285213251221422,0.0,0.0,0.0,0,0,0.0
0.0,MONTAGEM - FR PUNK,1.0,1.0,0.0,0.0,84,0.01000356501683836,Not Found,0.0,6,1,0,0,-0.8116657326877958,0.0,0.0,1.0,0.0,-0.7613535945563625,-0.5699626130143097,0.0,0.5921747173129974,0.0,7.393742622522248,20,63,0.0,2012,0.0,0.0,8,70,0.0,0,0.2549145568068687,0.0,"Ayparia, unxbected",7,82,1.8381263186011327,-0.32822163001302274,9,0.0,1.0366808938376386,-0.4285213251221422,0.0,0.0,0.0,1,0,0.0
0.0,Ainï¿½ï¿½ï¿½t Tha,0.0,0.0,0.0,0.0,67,-0.6188657093320179,Not Found,0.0,3,0,0,1,-0.7572385644627679,0.0,0.0,0.0,0.0,-0.7268076360997756,-0.604131643122893,0.0,0.5389470143662701,1.0,-0.3819607383508474,3,64,0.0,2023,1.0,0.0,0,0,0.0,0,-0.026833111242828177,1.0,Morgan Wallen,3,80,-0.4106845246730455,-0.3348714787740935,36,0.0,-0.5266972528596598,-0.4285213251221422,0.0,0.0,0.0,0,1,0.0
0.0,"Would've, Could've, Should've",0.0,0.0,0.0,0.0,55,-0.9136481816830443,https://i.scdn.co/image/ab67616d0000b2737dca066ca62e4ebb583b8058,1.0,10,0,0,1,-0.6001478546348169,0.0,0.0,1.0,0.0,-0.7268076360997756,-0.4411993206051218,0.0,0.09473140423335247,0.0,-0.3819607383508474,21,48,0.0,2022,1.0,0.0,0,43,0.0,1,1.27624985348702,0.0,Taylor Swift,12,84,-0.6062332936534088,-0.32822163001302274,15,0.0,0.5044670566640901,-0.4285213251221422,0.0,0.0,0.0,0,0,0.0
0.0,ALIEN SUPERSTAR,0.0,0.0,0.0,0.0,46,-0.08825725910017043,Not Found,0.0,7,0,0,1,-0.6102686173546052,0.0,1.0,0.0,0.0,-0.32377145410626096,-0.32454505290108093,0.0,-0.4977765226794289,1.0,-0.3819607383508474,29,55,0.0,2022,1.0,0.0,0,0,0.0,0,0.00838534726338393,0.0,Beyoncï¿,10,64,-0.6062332936534088,-0.3049471593492751,17,0.0,-0.9258576307398211,-0.4285213251221422,0.0,0.0,0.0,1,0,0.0
0.0,About Damn Time,0.0,0.0,0.0,0.0,72,-0.04895292945336691,https://i.scdn.co/image/ab67616d0000b273b817e721691aff3d67f26c04,0.0,4,0,0,1,0.3673886639923027,0.0,1.0,0.0,0.0,2.013838401456124,0.4347267635117562,0.0,1.102780823077229,1.0,-0.22245913094832234,14,84,0.0,2022,1.0,0.0,0,10,0.0,0,-0.4494546133173735,0.0,Lizzo,7,74,-0.6062332936534088,-0.10877662089768766,34,0.0,-0.1275368749794985,2.853130906606646,0.0,0.0,0.0,0,1,0.0
0.0,In Da Club,0.0,0.0,0.0,0.0,79,1.0712204654805333,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf,0.0,1,1,0,0,1.215287233336654,0.0,0.0,0.0,0.0,1.933231165057421,3.0011206530006542,0.0,1.1995750335354887,1.0,-0.14935422755549838,1,90,0.0,2002,1.0,0.0,0,26,0.0,0,-1.1186053249354035,1.0,50 Cent,37,71,-0.26402294793777303,4.004986068919711,7,0.0,0.5044670566640901,-0.2722521712302951,0.0,0.0,0.0,0,1,0.0
0.0,thought i was playing,1.0,0.0,0.0,0.0,29,-1.011909005800053,Not Found,0.0,1,0,0,1,-0.8070154423230793,0.0,0.0,1.0,1.0,-0.7383229555853046,-0.5500606516177313,0.0,0.45385306407208986,0.0,-0.3819607383508474,7,68,0.0,2022,0.0,0.0,0,0,0.0,0,0.9240652684248988,0.0,"21 Savage, Gunna",7,73,-0.6062332936534088,-0.3307153232984243,7,0.0,-1.358281373443329,-0.4285213251221422,0.0,0.0,0.0,0,1,0.0
0.0,Still With You,0.0,0.0,0.0,0.0,34,1.090872630303935,https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d,0.0,6,0,1,0,-0.846448873243787,0.0,0.0,0.0,1.0,-0.7498382750708336,-0.6430963265800496,0.0,-1.3365240412470814,1.0,-0.3819607383508474,5,53,0.0,2020,1.0,0.0,0,9,0.0,0,-1.1890422419478277,0.0,Jung Kook,4,47,1.3003672039051337,-0.32822163001302274,83,0.0,1.3693145420711064,-0.4285213251221422,0.0,0.0,0.0,1,0,0.0
0.0,Super Shy,0.0,0.0,0.0,0.0,52,2.9578282885271023,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af,0.0,7,0,0,1,-0.8113109767423975,0.0,0.0,0.0,0.0,-0.34680209307731896,-0.5962188150977474,0.0,1.2457995419834276,1.0,0.7345505134668278,7,78,0.0,2023,1.0,0.0,0,18,0.0,0,0.994502185437323,0.0,NewJeans,7,82,2.082562279826587,-0.31741562577628274,15,0.0,-0.49343388803631294,0.35282444433709315,0.0,1.0,0.0,1,0,0.0
0.0,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],0.0,0.0,0.0,1.0,34,0.520959850425284,Not Found,0.0,11,0,0,1,-0.34187113881150977,0.0,0.0,1.0,0.0,-0.6462003997010727,-0.5402295622531564,0.0,1.1530834609829361,0.0,-0.24239683187363797,20,71,0.0,2022,0.0,0.0,0,16,1.0,1,-0.23814386228010084,0.0,"BTS, Jung Kook, FIFA Sound",4,88,0.37151055124840776,-0.3057783904444089,44,0.0,0.3048868677240094,-0.4285213251221422,0.0,0.0,0.0,0,0,0.0
0.0,ELEVEN,0.0,1.0,0.0,0.0,59,0.7371336634827034,https://i.scdn.co/image/ab67616d0000b273da343b21617aac0c57e332bb,0.0,12,0,1,0,-0.4757789613500219,0.0,0.0,1.0,0.0,-0.5771084827878987,-0.584349573060029,0.0,1.035813795237541,0.0,-0.3819607383508474,1,83,0.0,2021,1.0,0.0,0,6,0.0,1,-0.06205156974904029,0.0,IVE,11,73,-0.557346101408318,-0.32572793672762124,5,0.0,-1.092174454856555,-0.4285213251221422,0.0,0.0,0.0,0,0,0.0
0.0,See You Again,0.0,0.0,0.0,1.0,58,0.1279165539572489,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,0.0,7,0,1,0,0.9397162700937914,0.0,0.0,1.0,0.0,0.11381068634384064,0.9581723265085108,0.0,-0.8513575205398891,0.0,1.6849142575735394,21,56,0.0,2017,0.0,0.0,0,37,0.0,0,-1.5060083685037369,1.0,"Tyler, The Creator, Kali Uchis",10,56,2.5225470100324046,-0.1295573982760338,11,0.0,0.10530667878392878,-0.2722521712302951,0.0,0.0,0.0,1,0,0.0
0.0,I'm Good (Blue),1.0,0.0,0.0,0.0,38,2.6040893217058705,Not Found,1.0,8,0,0,1,1.0500922044268044,0.0,0.0,0.0,0.0,2.5780890562470447,0.8496706694970443,0.0,0.9229317270536745,1.0,4.4496087858839735,26,56,0.0,2022,0.0,0.0,0,4,0.0,0,0.2196960983006566,0.0,"Bebe Rexha, David Guetta",4,97,3.304742085953858,0.11149961931278125,35,0.0,-0.39364379356627266,6.6035906000109765,0.0,0.0,0.0,1,0,0.0
0.0,LOKERA,0.0,0.0,0.0,1.0,58,0.24582954289765946,Not Found,0.0,7,0,0,1,-0.0789797500573644,0.0,0.0,0.0,0.0,0.056234088916195704,-0.2510516653341981,1.0,1.4247626376948483,1.0,-0.36202303742553177,25,83,0.0,2022,0.0,0.0,0,21,0.0,0,-0.6959838228608582,0.0,"Brray, Rauw Alejandro, Lyanno",5,83,0.8603824736993162,-0.2816726886855274,10,0.0,-0.6264873473297001,0.5090935982289402,0.0,0.0,0.0,1,0,0.0
0.0,The Night We Met,0.0,0.0,0.0,0.0,10,0.5995685097188911,https://i.scdn.co/image/ab67616d0000b2739d2efe43d5b7ebc7cb60ca81,0.0,2,0,1,0,1.5824867120234565,0.0,0.0,1.0,0.0,0.03320344994513772,1.572975085795583,0.0,-1.9582402145709097,0.0,0.6946751116161966,2,45,0.0,2015,1.0,0.0,25,97,0.0,0,1.8397451895864136,0.0,Lord Huron,4,37,1.1048184349247703,0.44565451955658697,64,0.0,3.6644867148820337,-0.2722521712302951,0.0,0.0,0.0,0,1,1.0
0.0,Jingle Bell Rock,0.0,0.0,0.0,0.0,78,0.933655311716721,https://i.scdn.co/image/ab67616d0000b273fd56f3c7a294f5cfe51c7b17,0.0,1,1,0,0,0.3982127604966443,0.0,0.0,1.0,0.0,1.1271588010703917,0.5911849540089538,0.0,-0.8343836625021454,0.0,0.0,1,74,0.0,1957,1.0,0.0,0,84,0.0,0,-0.0972700282552524,0.0,Bobby Helms,3,37,-0.6062332936534088,-0.24842344488017362,6,0.0,1.2695244476010659,-0.4285213251221422,0.0,0.0,0.0,0,1,1.0
0.0,Volando - Remix,0.0,0.0,0.0,1.0,63,-0.34373540180439327,Not Found,0.0,7,0,1,0,0.1657875921901519,0.0,0.0,1.0,0.0,0.3901783539965364,-0.25452851401191356,0.0,0.21346360249925822,0.0,-0.3686689377339703,8,66,0.0,2021,0.0,0.0,0,21,0.0,0,1.1353760194621714,1.0,"Sech, Bad Bunny, Mora",7,69,0.32262335900331696,-0.27668530211472436,11,0.0,-0.5266972528596598,-0.2722521712302951,0.0,0.0,0.0,1,0,0.0
0.0,Wake Me Up - Radio Edit,0.0,0.0,0.0,0.0,66,2.132437365944228,https://i.scdn.co/image/ab67616d0000b2731d7b056c2044321bac7e6b40,0.0,1,1,0,0,2.575157497872377,0.0,0.0,1.0,0.0,2.85445672389974,5.454097340795799,0.0,0.0034778557533707423,0.0,-0.07624932416267442,1,53,0.0,2013,1.0,0.0,0,0,0.0,0,0.07882226427580816,0.0,Avicii,5,78,1.0559312426796794,4.888584723046988,16,0.0,-1.1254378196799018,-0.2722521712302951,0.0,0.0,0.0,0,1,1.0
0.0,Lover,0.0,0.0,0.0,0.0,50,1.1498291247741403,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,1.0,1,1,0,0,0.6488303362044098,0.0,0.0,1.0,0.0,1.069582203642747,0.36602902929344644,0.0,-1.2470000893922222,0.0,-0.34873123680865464,1,43,0.0,2012,1.0,0.0,0,50,0.0,0,2.9667358617852013,0.0,Taylor Swift,10,55,0.5181721279836803,-0.19938081026727678,15,0.0,0.6707838807808241,-0.4285213251221422,0.0,0.0,0.0,0,1,0.0
